isinCd,stckIssuCmpyNm,dvdnBasDt,stckGenrDvdnAmt,stckGenrCashDvdnRt
KR7033630005,에스케이브로드밴드,20241206,1300.0,26.0
KR7033630005,에스케이브로드밴드,20241231,500.0,10.0
KR7033640004,네패스,20091231,50.0,10.0
KR7033640004,네패스,20101231,50.0,10.0
KR7033640004,네패스,20111231,50.0,10.0
KR7033640004,네패스,20121231,100.0,20.0
KR7033640004,네패스,20151231,50.0,10.0
KR7033640004,네패스,20171231,100.0,20.0
KR7033640004,네패스,20181231,100.0,20.0
KR7033640004,네패스,20191231,270.0,54.0
KR7033650003,메타넷디지털,20061231,300.0,6.0
KR7033650003,메타넷디지털,20071231,300.0,6.0
KR7033650003,메타넷디지털,20091231,250.0,5.0
KR7033660002,우리금융캐피탈,20091231,230.0,4.6
KR7033660002,우리금융캐피탈,20101231,50.0,1.0
KR7033660002,우리금융캐피탈,20111231,400.0,8.0
KR7033660002,우리금융캐피탈,20121231,300.0,6.0
KR7033660002,우리금융캐피탈,20131231,250.0,5.0
KR7033660002,우리금융캐피탈,20141231,300.0,6.0
KR7033660002,우리금융캐피탈,20151231,400.0,8.0
KR7033660002,우리금융캐피탈,20161231,350.0,7.0
KR7033660002,우리금융캐피탈,20171011,1253.0,25.06
KR7033660002,우리금융캐피탈,20171231,400.0,8.0
KR7033660002,우리금융캐피탈,20181231,480.0,9.6
KR7033660002,우리금융캐피탈,20191231,650.0,13.0
KR7033660002,우리금융캐피탈,20201231,320.0,6.4
KR7033780008,케이티앤지,20061231,2400.0,48.0
KR7033780008,케이티앤지,20071231,2600.0,52.0
KR7033780008,케이티앤지,20081231,2800.0,56.0
KR7033780008,케이티앤지,20091231,2800.0,56.0
KR7033780008,케이티앤지,20101231,3000.0,60.0
KR7033780008,케이티앤지,20111231,3200.0,64.0
KR7033780008,케이티앤지,20121231,3200.0,64.0
KR7033780008,케이티앤지,20131231,3200.0,64.0
KR7033780008,케이티앤지,20141231,3400.0,68.0
KR7033780008,케이티앤지,20151231,3400.0,68.0
KR7033780008,케이티앤지,20161231,3600.0,72.0
KR7033780008,케이티앤지,20171231,4000.0,80.0
KR7033780008,케이티앤지,20181231,4000.0,80.0
KR7033780008,케이티앤지,20191231,4400.0,88.0
KR7033780008,케이티앤지,20201231,4800.0,96.0
KR7033780008,케이티앤지,20211231,4800.0,96.0
KR7033780008,케이티앤지,20221231,5000.0,100.0
KR7033780008,케이티앤지,20230630,1200.0,24.0
KR7033780008,케이티앤지,20231231,4000.0,80.0
KR7033780008,케이티앤지,20240630,1200.0,24.0
KR7033780008,케이티앤지,20250228,4200.0,84.0
KR7033780008,케이티앤지,20250822,1400.0,28.0
KR7033790007,피노,20031231,50.0,10.0
KR7033790007,피노,20041231,75.0,15.0
KR7033790007,피노,20051231,75.0,15.0
KR7033790007,피노,20061231,80.0,16.0
KR7033790007,피노,20071231,80.0,16.0
KR7033600008,럭슬,20021231,150.0,30.0
KR7033600008,럭슬,20031231,150.0,30.0
KR7033600008,럭슬,20041231,50.0,10.0
KR7033600008,럭슬,20051231,60.0,12.0
KR7033600008,럭슬,20061231,25.0,5.0
KR7033600008,럭슬,20071231,100.0,20.0
KR7033600008,럭슬,20081231,100.0,20.0
KR7033600008,럭슬,20091231,100.0,20.0
KR7033600008,럭슬,20101231,100.0,20.0
KR7033600008,럭슬,20111231,100.0,20.0
KR7033600008,럭슬,20121231,100.0,20.0
KR7033800004,세정이십일,20031231,50.0,10.0
